score,hand,handtype,score2
14.13064,"[4, 6, 10, 12, 14]",0,415227.0
14.13063,"[3, 6, 10, 12, 14]",0,414835.0
14.130619999999999,"[2, 6, 10, 12, 14]",0,414442.0
14.13054,"[4, 5, 10, 12, 14]",0,414050.0
14.13053,"[3, 5, 10, 12, 14]",0,413657.0
14.130519999999999,"[2, 5, 10, 12, 14]",0,413265.0
14.13043,"[3, 4, 10, 12, 14]",0,412872.0
14.130419999999999,"[2, 4, 10, 12, 14]",0,412480.0
14.130319999999998,"[2, 3, 10, 12, 14]",0,412088.0
14.129869999999999,"[7, 8, 9, 12, 14]",0,411695.0
14.129859999999999,"[6, 8, 9, 12, 14]",0,411303.0
14.12985,"[5, 8, 9, 12, 14]",0,410910.0
14.12984,"[4, 8, 9, 12, 14]",0,410518.0
14.12983,"[3, 8, 9, 12, 14]",0,410125.0
14.129819999999999,"[2, 8, 9, 12, 14]",0,409733.0
14.12976,"[6, 7, 9, 12, 14]",0,409340.0
14.12975,"[5, 7, 9, 12, 14]",0,408948.0
14.12974,"[4, 7, 9, 12, 14]",0,408555.0
14.12973,"[3, 7, 9, 12, 14]",0,408163.0
14.129719999999999,"[2, 7, 9, 12, 14]",0,407770.0
14.12965,"[5, 6, 9, 12, 14]",0,407378.0
14.12964,"[4, 6, 9, 12, 14]",0,406985.0
14.12963,"[3, 6, 9, 12, 14]",0,406593.0
14.12962,"[2, 6, 9, 12, 14]",0,406201.0
14.12954,"[4, 5, 9, 12, 14]",0,405808.0
14.12953,"[3, 5, 9, 12, 14]",0,405416.0
14.12952,"[2, 5, 9, 12, 14]",0,405023.0
14.129430000000001,"[3, 4, 9, 12, 14]",0,404631.0
14.12942,"[2, 4, 9, 12, 14]",0,404238.0
14.129319999999998,"[2, 3, 9, 12, 14]",0,403846.0
14.128759999999998,"[6, 7, 8, 12, 14]",0,403453.0
14.128749999999998,"[5, 7, 8, 12, 14]",0,403061.0
14.128739999999999,"[4, 7, 8, 12, 14]",0,402668.0
14.12873,"[3, 7, 8, 12, 14]",0,402276.0
14.128719999999998,"[2, 7, 8, 12, 14]",0,401883.0
14.128649999999999,"[5, 6, 8, 12, 14]",0,401491.0
14.128639999999999,"[4, 6, 8, 12, 14]",0,401099.0
14.12863,"[3, 6, 8, 12, 14]",0,400706.0
14.128619999999998,"[2, 6, 8, 12, 14]",0,400314.0
14.12854,"[4, 5, 8, 12, 14]",0,399921.0
14.12853,"[3, 5, 8, 12, 14]",0,399529.0
14.128519999999998,"[2, 5, 8, 12, 14]",0,399136.0
14.12843,"[3, 4, 8, 12, 14]",0,398744.0
14.128419999999998,"[2, 4, 8, 12, 14]",0,398351.0
14.128319999999997,"[2, 3, 8, 12, 14]",0,397959.0
14.12765,"[5, 6, 7, 12, 14]",0,397566.0
14.12764,"[4, 6, 7, 12, 14]",0,397174.0
14.12763,"[3, 6, 7, 12, 14]",0,396781.0
14.127619999999999,"[2, 6, 7, 12, 14]",0,396389.0
14.12754,"[4, 5, 7, 12, 14]",0,395996.0
14.12753,"[3, 5, 7, 12, 14]",0,395604.0
14.127519999999999,"[2, 5, 7, 12, 14]",0,395212.0
14.12743,"[3, 4, 7, 12, 14]",0,394819.0
14.127419999999999,"[2, 4, 7, 12, 14]",0,394427.0
14.127319999999997,"[2, 3, 7, 12, 14]",0,394034.0
14.12654,"[4, 5, 6, 12, 14]",0,393642.0
14.12653,"[3, 5, 6, 12, 14]",0,393249.0
14.12652,"[2, 5, 6, 12, 14]",0,392857.0
14.126430000000001,"[3, 4, 6, 12, 14]",0,392464.0
14.12642,"[2, 4, 6, 12, 14]",0,392072.0
14.126319999999998,"[2, 3, 6, 12, 14]",0,391679.0
14.125430000000001,"[3, 4, 5, 12, 14]",0,391287.0
14.12542,"[2, 4, 5, 12, 14]",0,390894.0
14.125319999999999,"[2, 3, 5, 12, 14]",0,390502.0
14.124319999999997,"[2, 3, 4, 12, 14]",0,390110.0
14.12098,"[8, 9, 10, 11, 14]",0,389717.0
14.120969999999998,"[7, 9, 10, 11, 14]",0,389325.0
14.120959999999998,"[6, 9, 10, 11, 14]",0,388932.0
14.120949999999999,"[5, 9, 10, 11, 14]",0,388540.0
14.12094,"[4, 9, 10, 11, 14]",0,388147.0
14.12093,"[3, 9, 10, 11, 14]",0,387755.0
14.120919999999998,"[2, 9, 10, 11, 14]",0,387362.0
14.120869999999998,"[7, 8, 10, 11, 14]",0,386970.0
14.120859999999999,"[6, 8, 10, 11, 14]",0,386577.0
14.120849999999999,"[5, 8, 10, 11, 14]",0,386185.0
14.12084,"[4, 8, 10, 11, 14]",0,385792.0
14.12083,"[3, 8, 10, 11, 14]",0,385400.0
14.120819999999998,"[2, 8, 10, 11, 14]",0,385007.0
14.120759999999999,"[6, 7, 10, 11, 14]",0,384615.0
14.12075,"[5, 7, 10, 11, 14]",0,384223.0
14.12074,"[4, 7, 10, 11, 14]",0,383830.0
14.12073,"[3, 7, 10, 11, 14]",0,383438.0
14.120719999999999,"[2, 7, 10, 11, 14]",0,383045.0
14.12065,"[5, 6, 10, 11, 14]",0,382653.0
14.12064,"[4, 6, 10, 11, 14]",0,382260.0
14.12063,"[3, 6, 10, 11, 14]",0,381868.0
14.120619999999999,"[2, 6, 10, 11, 14]",0,381475.0
14.12054,"[4, 5, 10, 11, 14]",0,381083.0
14.12053,"[3, 5, 10, 11, 14]",0,380690.0
14.120519999999999,"[2, 5, 10, 11, 14]",0,380298.0
14.12043,"[3, 4, 10, 11, 14]",0,379905.0
14.12042,"[2, 4, 10, 11, 14]",0,379513.0
14.120319999999998,"[2, 3, 10, 11, 14]",0,379120.0
14.119869999999999,"[7, 8, 9, 11, 14]",0,378728.0
14.11986,"[6, 8, 9, 11, 14]",0,378336.0
14.11985,"[5, 8, 9, 11, 14]",0,377943.0
14.11984,"[4, 8, 9, 11, 14]",0,377551.0
14.11983,"[3, 8, 9, 11, 14]",0,377158.0
14.119819999999999,"[2, 8, 9, 11, 14]",0,376766.0
14.11976,"[6, 7, 9, 11, 14]",0,376373.0
14.11975,"[5, 7, 9, 11, 14]",0,375981.0
14.11974,"[4, 7, 9, 11, 14]",0,375588.0
14.11973,"[3, 7, 9, 11, 14]",0,375196.0
14.11972,"[2, 7, 9, 11, 14]",0,374803.0
14.11965,"[5, 6, 9, 11, 14]",0,374411.0
14.11964,"[4, 6, 9, 11, 14]",0,374018.0
14.11963,"[3, 6, 9, 11, 14]",0,373626.0
14.11962,"[2, 6, 9, 11, 14]",0,373234.0
14.11954,"[4, 5, 9, 11, 14]",0,372841.0
14.119530000000001,"[3, 5, 9, 11, 14]",0,372449.0
14.11952,"[2, 5, 9, 11, 14]",0,372056.0
14.119430000000001,"[3, 4, 9, 11, 14]",0,371664.0
14.11942,"[2, 4, 9, 11, 14]",0,371271.0
14.119319999999998,"[2, 3, 9, 11, 14]",0,370879.0
14.118759999999998,"[6, 7, 8, 11, 14]",0,370486.0
14.118749999999999,"[5, 7, 8, 11, 14]",0,370094.0
14.118739999999999,"[4, 7, 8, 11, 14]",0,369701.0
14.11873,"[3, 7, 8, 11, 14]",0,369309.0
14.118719999999998,"[2, 7, 8, 11, 14]",0,368916.0
14.118649999999999,"[5, 6, 8, 11, 14]",0,368524.0
14.11864,"[4, 6, 8, 11, 14]",0,368131.0
14.11863,"[3, 6, 8, 11, 14]",0,367739.0
14.118619999999998,"[2, 6, 8, 11, 14]",0,367347.0
14.11854,"[4, 5, 8, 11, 14]",0,366954.0
14.11853,"[3, 5, 8, 11, 14]",0,366562.0
14.118519999999998,"[2, 5, 8, 11, 14]",0,366169.0
14.11843,"[3, 4, 8, 11, 14]",0,365777.0
14.118419999999999,"[2, 4, 8, 11, 14]",0,365384.0
14.118319999999997,"[2, 3, 8, 11, 14]",0,364992.0
14.11765,"[5, 6, 7, 11, 14]",0,364599.0
14.11764,"[4, 6, 7, 11, 14]",0,364207.0
14.11763,"[3, 6, 7, 11, 14]",0,363814.0
14.117619999999999,"[2, 6, 7, 11, 14]",0,363422.0
14.11754,"[4, 5, 7, 11, 14]",0,363029.0
14.11753,"[3, 5, 7, 11, 14]",0,362637.0
14.117519999999999,"[2, 5, 7, 11, 14]",0,362245.0
14.11743,"[3, 4, 7, 11, 14]",0,361852.0
14.11742,"[2, 4, 7, 11, 14]",0,361460.0
14.117319999999998,"[2, 3, 7, 11, 14]",0,361067.0
14.11654,"[4, 5, 6, 11, 14]",0,360675.0
14.116530000000001,"[3, 5, 6, 11, 14]",0,360282.0
14.11652,"[2, 5, 6, 11, 14]",0,359890.0
14.116430000000001,"[3, 4, 6, 11, 14]",0,359497.0
14.11642,"[2, 4, 6, 11, 14]",0,359105.0
14.116319999999998,"[2, 3, 6, 11, 14]",0,358712.0
14.115430000000002,"[3, 4, 5, 11, 14]",0,358320.0
14.11542,"[2, 4, 5, 11, 14]",0,357927.0
14.115319999999999,"[2, 3, 5, 11, 14]",0,357535.0
14.114319999999998,"[2, 3, 4, 11, 14]",0,357142.0
14.109869999999999,"[7, 8, 9, 10, 14]",0,356750.0
14.10986,"[6, 8, 9, 10, 14]",0,356358.0
14.10985,"[5, 8, 9, 10, 14]",0,355965.0
14.10984,"[4, 8, 9, 10, 14]",0,355573.0
14.10983,"[3, 8, 9, 10, 14]",0,355180.0
14.10982,"[2, 8, 9, 10, 14]",0,354788.0
14.10976,"[6, 7, 9, 10, 14]",0,354395.0
14.10975,"[5, 7, 9, 10, 14]",0,354003.0
14.10974,"[4, 7, 9, 10, 14]",0,353610.0
14.10973,"[3, 7, 9, 10, 14]",0,353218.0
14.10972,"[2, 7, 9, 10, 14]",0,352825.0
14.10965,"[5, 6, 9, 10, 14]",0,352433.0
14.10964,"[4, 6, 9, 10, 14]",0,352040.0
14.109630000000001,"[3, 6, 9, 10, 14]",0,351648.0
14.10962,"[2, 6, 9, 10, 14]",0,351256.0
14.10954,"[4, 5, 9, 10, 14]",0,350863.0
14.109530000000001,"[3, 5, 9, 10, 14]",0,350471.0
14.10952,"[2, 5, 9, 10, 14]",0,350078.0
14.109430000000001,"[3, 4, 9, 10, 14]",0,349686.0
14.10942,"[2, 4, 9, 10, 14]",0,349293.0
14.109319999999999,"[2, 3, 9, 10, 14]",0,348901.0
14.108759999999998,"[6, 7, 8, 10, 14]",0,348508.0
14.108749999999999,"[5, 7, 8, 10, 14]",0,348116.0
14.10874,"[4, 7, 8, 10, 14]",0,347723.0
14.10873,"[3, 7, 8, 10, 14]",0,347331.0
14.108719999999998,"[2, 7, 8, 10, 14]",0,346938.0
14.108649999999999,"[5, 6, 8, 10, 14]",0,346546.0
14.10864,"[4, 6, 8, 10, 14]",0,346153.0
14.10863,"[3, 6, 8, 10, 14]",0,345761.0
14.108619999999998,"[2, 6, 8, 10, 14]",0,345369.0
14.10854,"[4, 5, 8, 10, 14]",0,344976.0
14.10853,"[3, 5, 8, 10, 14]",0,344584.0
14.108519999999999,"[2, 5, 8, 10, 14]",0,344191.0
14.10843,"[3, 4, 8, 10, 14]",0,343799.0
14.108419999999999,"[2, 4, 8, 10, 14]",0,343406.0
14.108319999999997,"[2, 3, 8, 10, 14]",0,343014.0
14.10765,"[5, 6, 7, 10, 14]",0,342621.0
14.10764,"[4, 6, 7, 10, 14]",0,342229.0
14.10763,"[3, 6, 7, 10, 14]",0,341836.0
14.107619999999999,"[2, 6, 7, 10, 14]",0,341444.0
14.10754,"[4, 5, 7, 10, 14]",0,341051.0
14.10753,"[3, 5, 7, 10, 14]",0,340659.0
14.10752,"[2, 5, 7, 10, 14]",0,340266.0
14.10743,"[3, 4, 7, 10, 14]",0,339874.0
14.10742,"[2, 4, 7, 10, 14]",0,339482.0
14.107319999999998,"[2, 3, 7, 10, 14]",0,339089.0
14.10654,"[4, 5, 6, 10, 14]",0,338697.0
14.106530000000001,"[3, 5, 6, 10, 14]",0,338304.0
14.10652,"[2, 5, 6, 10, 14]",0,337912.0
14.106430000000001,"[3, 4, 6, 10, 14]",0,337519.0
14.10642,"[2, 4, 6, 10, 14]",0,337127.0
14.106319999999998,"[2, 3, 6, 10, 14]",0,336734.0
14.105430000000002,"[3, 4, 5, 10, 14]",0,336342.0
14.10542,"[2, 4, 5, 10, 14]",0,335949.0
14.105319999999999,"[2, 3, 5, 10, 14]",0,335557.0
14.104319999999998,"[2, 3, 4, 10, 14]",0,335164.0
14.098759999999999,"[6, 7, 8, 9, 14]",0,334772.0
14.098749999999999,"[5, 7, 8, 9, 14]",0,334380.0
14.09874,"[4, 7, 8, 9, 14]",0,333987.0
14.09873,"[3, 7, 8, 9, 14]",0,333595.0
14.098719999999998,"[2, 7, 8, 9, 14]",0,333202.0
14.09865,"[5, 6, 8, 9, 14]",0,332810.0
14.09864,"[4, 6, 8, 9, 14]",0,332417.0
14.09863,"[3, 6, 8, 9, 14]",0,332025.0
14.098619999999999,"[2, 6, 8, 9, 14]",0,331632.0
14.09854,"[4, 5, 8, 9, 14]",0,331240.0
14.09853,"[3, 5, 8, 9, 14]",0,330847.0
14.098519999999999,"[2, 5, 8, 9, 14]",0,330455.0
14.09843,"[3, 4, 8, 9, 14]",0,330062.0
14.098419999999999,"[2, 4, 8, 9, 14]",0,329670.0
14.098319999999998,"[2, 3, 8, 9, 14]",0,329277.0
14.09765,"[5, 6, 7, 9, 14]",0,328885.0
14.09764,"[4, 6, 7, 9, 14]",0,328493.0
14.09763,"[3, 6, 7, 9, 14]",0,328100.0
14.09762,"[2, 6, 7, 9, 14]",0,327708.0
14.09754,"[4, 5, 7, 9, 14]",0,327315.0
14.09753,"[3, 5, 7, 9, 14]",0,326923.0
14.09752,"[2, 5, 7, 9, 14]",0,326530.0
14.097430000000001,"[3, 4, 7, 9, 14]",0,326138.0
14.09742,"[2, 4, 7, 9, 14]",0,325745.0
14.097319999999998,"[2, 3, 7, 9, 14]",0,325353.0
14.096540000000001,"[4, 5, 6, 9, 14]",0,324960.0
14.096530000000001,"[3, 5, 6, 9, 14]",0,324568.0
14.09652,"[2, 5, 6, 9, 14]",0,324175.0
14.096430000000002,"[3, 4, 6, 9, 14]",0,323783.0
14.09642,"[2, 4, 6, 9, 14]",0,323391.0
14.096319999999999,"[2, 3, 6, 9, 14]",0,322998.0
14.095430000000002,"[3, 4, 5, 9, 14]",0,322606.0
14.09542,"[2, 4, 5, 9, 14]",0,322213.0
14.09532,"[2, 3, 5, 9, 14]",0,321821.0
14.094319999999998,"[2, 3, 4, 9, 14]",0,321428.0
14.08765,"[5, 6, 7, 8, 14]",0,321036.0
14.08764,"[4, 6, 7, 8, 14]",0,320643.0
14.08763,"[3, 6, 7, 8, 14]",0,320251.0
14.08762,"[2, 6, 7, 8, 14]",0,319858.0
14.08754,"[4, 5, 7, 8, 14]",0,319466.0
14.087530000000001,"[3, 5, 7, 8, 14]",0,319073.0
14.08752,"[2, 5, 7, 8, 14]",0,318681.0
14.087430000000001,"[3, 4, 7, 8, 14]",0,318288.0
14.08742,"[2, 4, 7, 8, 14]",0,317896.0
14.087319999999998,"[2, 3, 7, 8, 14]",0,317504.0
14.086540000000001,"[4, 5, 6, 8, 14]",0,317111.0
14.086530000000002,"[3, 5, 6, 8, 14]",0,316719.0
14.08652,"[2, 5, 6, 8, 14]",0,316326.0
14.086430000000002,"[3, 4, 6, 8, 14]",0,315934.0
14.08642,"[2, 4, 6, 8, 14]",0,315541.0
14.086319999999999,"[2, 3, 6, 8, 14]",0,315149.0
14.085430000000002,"[3, 4, 5, 8, 14]",0,314756.0
14.085420000000001,"[2, 4, 5, 8, 14]",0,314364.0
14.08532,"[2, 3, 5, 8, 14]",0,313971.0
14.084319999999998,"[2, 3, 4, 8, 14]",0,313579.0
14.076540000000001,"[4, 5, 6, 7, 14]",0,313186.0
14.076530000000002,"[3, 5, 6, 7, 14]",0,312794.0
14.07652,"[2, 5, 6, 7, 14]",0,312401.0
14.076430000000002,"[3, 4, 6, 7, 14]",0,312009.0
14.07642,"[2, 4, 6, 7, 14]",0,311617.0
14.076319999999999,"[2, 3, 6, 7, 14]",0,311224.0
14.075430000000003,"[3, 4, 5, 7, 14]",0,310832.0
14.075420000000001,"[2, 4, 5, 7, 14]",0,310439.0
14.07532,"[2, 3, 5, 7, 14]",0,310047.0
14.074319999999998,"[2, 3, 4, 7, 14]",0,309654.0
14.065430000000003,"[3, 4, 5, 6, 14]",0,309262.0
14.065420000000001,"[2, 4, 5, 6, 14]",0,308869.0
14.06532,"[2, 3, 5, 6, 14]",0,308477.0
14.064319999999999,"[2, 3, 4, 6, 14]",0,308084.0
13.132079999999998,"[8, 10, 11, 12, 13]",0,307692.0
13.132069999999997,"[7, 10, 11, 12, 13]",0,307299.0
13.132059999999997,"[6, 10, 11, 12, 13]",0,306907.0
13.132049999999998,"[5, 10, 11, 12, 13]",0,306515.0
13.132039999999998,"[4, 10, 11, 12, 13]",0,306122.0
13.132029999999999,"[3, 10, 11, 12, 13]",0,305730.0
13.132019999999997,"[2, 10, 11, 12, 13]",0,305337.0
13.131979999999999,"[8, 9, 11, 12, 13]",0,304945.0
13.131969999999997,"[7, 9, 11, 12, 13]",0,304552.0
13.131959999999998,"[6, 9, 11, 12, 13]",0,304160.0
13.131949999999998,"[5, 9, 11, 12, 13]",0,303767.0
13.131939999999998,"[4, 9, 11, 12, 13]",0,303375.0
13.131929999999999,"[3, 9, 11, 12, 13]",0,302982.0
13.131919999999997,"[2, 9, 11, 12, 13]",0,302590.0
13.131869999999997,"[7, 8, 11, 12, 13]",0,302197.0
13.131859999999998,"[6, 8, 11, 12, 13]",0,301805.0
13.131849999999998,"[5, 8, 11, 12, 13]",0,301412.0
13.131839999999999,"[4, 8, 11, 12, 13]",0,301020.0
13.131829999999999,"[3, 8, 11, 12, 13]",0,300628.0
13.131819999999998,"[2, 8, 11, 12, 13]",0,300235.0
13.131759999999998,"[6, 7, 11, 12, 13]",0,299843.0
13.131749999999998,"[5, 7, 11, 12, 13]",0,299450.0
13.131739999999999,"[4, 7, 11, 12, 13]",0,299058.0
13.13173,"[3, 7, 11, 12, 13]",0,298665.0
13.131719999999998,"[2, 7, 11, 12, 13]",0,298273.0
13.131649999999999,"[5, 6, 11, 12, 13]",0,297880.0
13.131639999999999,"[4, 6, 11, 12, 13]",0,297488.0
13.13163,"[3, 6, 11, 12, 13]",0,297095.0
13.131619999999998,"[2, 6, 11, 12, 13]",0,296703.0
13.13154,"[4, 5, 11, 12, 13]",0,296310.0
13.13153,"[3, 5, 11, 12, 13]",0,295918.0
13.131519999999998,"[2, 5, 11, 12, 13]",0,295526.0
13.13143,"[3, 4, 11, 12, 13]",0,295133.0
13.131419999999999,"[2, 4, 11, 12, 13]",0,294741.0
13.131319999999997,"[2, 3, 11, 12, 13]",0,294348.0
13.13098,"[8, 9, 10, 12, 13]",0,293956.0
13.130969999999998,"[7, 9, 10, 12, 13]",0,293563.0
13.130959999999998,"[6, 9, 10, 12, 13]",0,293171.0
13.130949999999999,"[5, 9, 10, 12, 13]",0,292778.0
13.130939999999999,"[4, 9, 10, 12, 13]",0,292386.0
13.13093,"[3, 9, 10, 12, 13]",0,291993.0
13.130919999999998,"[2, 9, 10, 12, 13]",0,291601.0
13.130869999999998,"[7, 8, 10, 12, 13]",0,291208.0
13.130859999999998,"[6, 8, 10, 12, 13]",0,290816.0
13.130849999999999,"[5, 8, 10, 12, 13]",0,290423.0
13.13084,"[4, 8, 10, 12, 13]",0,290031.0
13.13083,"[3, 8, 10, 12, 13]",0,289639.0
13.130819999999998,"[2, 8, 10, 12, 13]",0,289246.0
13.130759999999999,"[6, 7, 10, 12, 13]",0,288854.0
13.130749999999999,"[5, 7, 10, 12, 13]",0,288461.0
13.13074,"[4, 7, 10, 12, 13]",0,288069.0
13.13073,"[3, 7, 10, 12, 13]",0,287676.0
13.130719999999998,"[2, 7, 10, 12, 13]",0,287284.0
13.13065,"[5, 6, 10, 12, 13]",0,286891.0
13.13064,"[4, 6, 10, 12, 13]",0,286499.0
13.13063,"[3, 6, 10, 12, 13]",0,286106.0
13.130619999999999,"[2, 6, 10, 12, 13]",0,285714.0
13.13054,"[4, 5, 10, 12, 13]",0,285321.0
13.13053,"[3, 5, 10, 12, 13]",0,284929.0
13.130519999999999,"[2, 5, 10, 12, 13]",0,284537.0
13.13043,"[3, 4, 10, 12, 13]",0,284144.0
13.130419999999999,"[2, 4, 10, 12, 13]",0,283752.0
13.130319999999998,"[2, 3, 10, 12, 13]",0,283359.0
13.129869999999999,"[7, 8, 9, 12, 13]",0,282967.0
13.129859999999999,"[6, 8, 9, 12, 13]",0,282574.0
13.12985,"[5, 8, 9, 12, 13]",0,282182.0
13.12984,"[4, 8, 9, 12, 13]",0,281789.0
13.12983,"[3, 8, 9, 12, 13]",0,281397.0
13.129819999999999,"[2, 8, 9, 12, 13]",0,281004.0
13.12976,"[6, 7, 9, 12, 13]",0,280612.0
13.12975,"[5, 7, 9, 12, 13]",0,280219.0
13.12974,"[4, 7, 9, 12, 13]",0,279827.0
13.12973,"[3, 7, 9, 12, 13]",0,279434.0
13.129719999999999,"[2, 7, 9, 12, 13]",0,279042.0
13.12965,"[5, 6, 9, 12, 13]",0,278650.0
13.12964,"[4, 6, 9, 12, 13]",0,278257.0
13.12963,"[3, 6, 9, 12, 13]",0,277865.0
13.12962,"[2, 6, 9, 12, 13]",0,277472.0
13.12954,"[4, 5, 9, 12, 13]",0,277080.0
13.12953,"[3, 5, 9, 12, 13]",0,276687.0
13.12952,"[2, 5, 9, 12, 13]",0,276295.0
13.129430000000001,"[3, 4, 9, 12, 13]",0,275902.0
13.12942,"[2, 4, 9, 12, 13]",0,275510.0
13.129319999999998,"[2, 3, 9, 12, 13]",0,275117.0
13.128759999999998,"[6, 7, 8, 12, 13]",0,274725.0
13.128749999999998,"[5, 7, 8, 12, 13]",0,274332.0
13.128739999999999,"[4, 7, 8, 12, 13]",0,273940.0
13.12873,"[3, 7, 8, 12, 13]",0,273547.0
13.128719999999998,"[2, 7, 8, 12, 13]",0,273155.0
13.128649999999999,"[5, 6, 8, 12, 13]",0,272763.0
13.128639999999999,"[4, 6, 8, 12, 13]",0,272370.0
13.12863,"[3, 6, 8, 12, 13]",0,271978.0
13.128619999999998,"[2, 6, 8, 12, 13]",0,271585.0
13.12854,"[4, 5, 8, 12, 13]",0,271193.0
13.12853,"[3, 5, 8, 12, 13]",0,270800.0
13.128519999999998,"[2, 5, 8, 12, 13]",0,270408.0
13.12843,"[3, 4, 8, 12, 13]",0,270015.0
13.128419999999998,"[2, 4, 8, 12, 13]",0,269623.0
13.128319999999997,"[2, 3, 8, 12, 13]",0,269230.0
13.12765,"[5, 6, 7, 12, 13]",0,268838.0
13.12764,"[4, 6, 7, 12, 13]",0,268445.0
13.12763,"[3, 6, 7, 12, 13]",0,268053.0
13.127619999999999,"[2, 6, 7, 12, 13]",0,267661.0
13.12754,"[4, 5, 7, 12, 13]",0,267268.0
13.12753,"[3, 5, 7, 12, 13]",0,266876.0
13.127519999999999,"[2, 5, 7, 12, 13]",0,266483.0
13.12743,"[3, 4, 7, 12, 13]",0,266091.0
13.127419999999999,"[2, 4, 7, 12, 13]",0,265698.0
13.127319999999997,"[2, 3, 7, 12, 13]",0,265306.0
13.12654,"[4, 5, 6, 12, 13]",0,264913.0
13.12653,"[3, 5, 6, 12, 13]",0,264521.0
13.12652,"[2, 5, 6, 12, 13]",0,264128.0
13.126430000000001,"[3, 4, 6, 12, 13]",0,263736.0
13.12642,"[2, 4, 6, 12, 13]",0,263343.0
13.126319999999998,"[2, 3, 6, 12, 13]",0,262951.0
13.125430000000001,"[3, 4, 5, 12, 13]",0,262558.0
13.12542,"[2, 4, 5, 12, 13]",0,262166.0
13.125319999999999,"[2, 3, 5, 12, 13]",0,261774.0
13.124319999999997,"[2, 3, 4, 12, 13]",0,261381.0
13.12098,"[8, 9, 10, 11, 13]",0,260989.0
13.120969999999998,"[7, 9, 10, 11, 13]",0,260596.0
13.120959999999998,"[6, 9, 10, 11, 13]",0,260204.0
13.120949999999999,"[5, 9, 10, 11, 13]",0,259811.0
13.12094,"[4, 9, 10, 11, 13]",0,259419.0
13.12093,"[3, 9, 10, 11, 13]",0,259026.0
13.120919999999998,"[2, 9, 10, 11, 13]",0,258634.0
13.120869999999998,"[7, 8, 10, 11, 13]",0,258241.0
13.120859999999999,"[6, 8, 10, 11, 13]",0,257849.0
13.120849999999999,"[5, 8, 10, 11, 13]",0,257456.0
13.12084,"[4, 8, 10, 11, 13]",0,257064.0
13.12083,"[3, 8, 10, 11, 13]",0,256672.0
13.120819999999998,"[2, 8, 10, 11, 13]",0,256279.0
13.120759999999999,"[6, 7, 10, 11, 13]",0,255887.0
13.12075,"[5, 7, 10, 11, 13]",0,255494.0
13.12074,"[4, 7, 10, 11, 13]",0,255102.0
13.12073,"[3, 7, 10, 11, 13]",0,254709.0
13.120719999999999,"[2, 7, 10, 11, 13]",0,254317.0
13.12065,"[5, 6, 10, 11, 13]",0,253924.0
13.12064,"[4, 6, 10, 11, 13]",0,253532.0
13.12063,"[3, 6, 10, 11, 13]",0,253139.0
13.120619999999999,"[2, 6, 10, 11, 13]",0,252747.0
13.12054,"[4, 5, 10, 11, 13]",0,252354.0
13.12053,"[3, 5, 10, 11, 13]",0,251962.0
13.120519999999999,"[2, 5, 10, 11, 13]",0,251569.0
13.12043,"[3, 4, 10, 11, 13]",0,251177.0
13.12042,"[2, 4, 10, 11, 13]",0,250785.0
13.120319999999998,"[2, 3, 10, 11, 13]",0,250392.0
13.119869999999999,"[7, 8, 9, 11, 13]",0,250000.0
13.11986,"[6, 8, 9, 11, 13]",0,249607.0
13.11985,"[5, 8, 9, 11, 13]",0,249215.0
13.11984,"[4, 8, 9, 11, 13]",0,248822.0
13.11983,"[3, 8, 9, 11, 13]",0,248430.0
13.119819999999999,"[2, 8, 9, 11, 13]",0,248037.0
13.11976,"[6, 7, 9, 11, 13]",0,247645.0
13.11975,"[5, 7, 9, 11, 13]",0,247252.0
13.11974,"[4, 7, 9, 11, 13]",0,246860.0
13.11973,"[3, 7, 9, 11, 13]",0,246467.0
13.11972,"[2, 7, 9, 11, 13]",0,246075.0
13.11965,"[5, 6, 9, 11, 13]",0,245683.0
13.11964,"[4, 6, 9, 11, 13]",0,245290.0
13.11963,"[3, 6, 9, 11, 13]",0,244898.0
13.11962,"[2, 6, 9, 11, 13]",0,244505.0
13.11954,"[4, 5, 9, 11, 13]",0,244113.0
13.119530000000001,"[3, 5, 9, 11, 13]",0,243720.0
13.11952,"[2, 5, 9, 11, 13]",0,243328.0
13.119430000000001,"[3, 4, 9, 11, 13]",0,242935.0
13.11942,"[2, 4, 9, 11, 13]",0,242543.0
13.119319999999998,"[2, 3, 9, 11, 13]",0,242150.0
13.118759999999998,"[6, 7, 8, 11, 13]",0,241758.0
13.118749999999999,"[5, 7, 8, 11, 13]",0,241365.0
13.118739999999999,"[4, 7, 8, 11, 13]",0,240973.0
13.11873,"[3, 7, 8, 11, 13]",0,240580.0
13.118719999999998,"[2, 7, 8, 11, 13]",0,240188.0
13.118649999999999,"[5, 6, 8, 11, 13]",0,239796.0
13.11864,"[4, 6, 8, 11, 13]",0,239403.0
13.11863,"[3, 6, 8, 11, 13]",0,239011.0
13.118619999999998,"[2, 6, 8, 11, 13]",0,238618.0
13.11854,"[4, 5, 8, 11, 13]",0,238226.0
13.11853,"[3, 5, 8, 11, 13]",0,237833.0
13.118519999999998,"[2, 5, 8, 11, 13]",0,237441.0
13.11843,"[3, 4, 8, 11, 13]",0,237048.0
13.118419999999999,"[2, 4, 8, 11, 13]",0,236656.0
13.118319999999997,"[2, 3, 8, 11, 13]",0,236263.0
13.11765,"[5, 6, 7, 11, 13]",0,235871.0
13.11764,"[4, 6, 7, 11, 13]",0,235478.0
